"place","check_in","check_out","hotel name","no_rooms","group_adults","hotel_link"
"Singapore","14/5/2017","15/5/2017","Park Hotel Clarke Quay","1","2","https://www.booking.com/hotel/sg/park-clarke-quay.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=2516401_95148995_0_2_0;all_sr_blocks=2516401_95148995_0_2_0;room1=A%2CA;hpos=36;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X36;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Village Hotel Bugis by Far East Hospitality","1","2","https://www.booking.com/hotel/sg/golden-landmark.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=2510907_97018079_0_2_0;all_sr_blocks=2510907_97018079_0_2_0;room1=A%2CA;hpos=37;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X37;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Far East Plaza Residences by Far East Hospitality","1","2","https://www.booking.com/hotel/sg/far-east-plaza.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;soh=1;highlighted_blocks=;all_sr_blocks=;room1=A%2CA;soldout=0%2C0;hpos=38;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X38;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Hotel Jen Tanglin Singapore by Shangri-la","1","2","https://www.booking.com/hotel/sg/traders-singapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=17560008_98582296_0_42_0;all_sr_blocks=17560008_98582296_0_42_0;room1=A%2CA;hpos=39;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X39;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Destination Singapore Beach Road","1","2","https://www.booking.com/hotel/sg/destination-singapore-beach-road.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=179083201_91186356_0_1_0;all_sr_blocks=179083201_91186356_0_1_0;room1=A%2CA;hpos=40;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X40;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Four Seasons Hotel Singapore","1","2","https://www.booking.com/hotel/sg/four-season-singapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=45388702_97558380_2_1_0;all_sr_blocks=45388702_97558380_2_1_0;room1=A%2CA;hpos=41;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X41;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","InterContinental Singapore","1","2","https://www.booking.com/hotel/sg/intercontinental-singapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=2510318_100090120_2_2_0;all_sr_blocks=2510318_100090120_2_2_0;room1=A%2CA;hpos=42;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X42;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Singapore Marriott Tang Plaza Hotel","1","2","https://www.booking.com/hotel/sg/singapore-marriott.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=2514914_95155105_0_42_0;all_sr_blocks=2514914_95155105_0_42_0;room1=A%2CA;hpos=43;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X43;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Resorts World Sentosa - Hard Rock Hotel","1","2","https://www.booking.com/hotel/sg/resorts-world-sentosa-hard-rock.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=27052701_91301065_2_2_0;all_sr_blocks=27052701_91301065_2_2_0;room1=A%2CA;hpos=44;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X44;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Hotel Grand Central","1","2","https://www.booking.com/hotel/sg/grand-central.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=132890811_85733366_0_2_0;all_sr_blocks=132890811_85733366_0_2_0;room1=A%2CA;hpos=45;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X45;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","M Hotel Singapore","1","2","https://www.booking.com/hotel/sg/m-singapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=2512502_95148946_0_2_0;all_sr_blocks=2512502_95148946_0_2_0;room1=A%2CA;hpos=46;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X46;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Resorts World Sentosa - Festive Hotel","1","2","https://www.booking.com/hotel/sg/resorts-world-sentosa-festive.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=27056301_91301080_2_2_0;all_sr_blocks=27056301_91301080_2_2_0;room1=A%2CA;hpos=47;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X47;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","The Fullerton Hotel Singapore","1","2","https://www.booking.com/hotel/sg/the-fullerton-singapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=26122703_91300229_2_2_0;all_sr_blocks=26122703_91300229_2_2_0;room1=A%2CA;hpos=48;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X48;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Carlton City Hotel Singapore","1","2","https://www.booking.com/hotel/sg/carlton-city-singapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=53918801_91333063_0_2_0;all_sr_blocks=53918801_91333063_0_2_0;room1=A%2CA;hpos=49;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X49;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Studio M Hotel","1","2","https://www.booking.com/hotel/sg/studio-m.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=17561401_91297035_0_2_0;all_sr_blocks=17561401_91297035_0_2_0;room1=A%2CA;hpos=50;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X50;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Mercure Singapore Bugis","1","2","https://www.booking.com/hotel/sg/mercure-singapore-bugis.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=172775503_94618052_0_2_0;all_sr_blocks=172775503_94618052_0_2_0;room1=A%2CA;hpos=1;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X45;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Hotel Chancellor@Orchard","1","2","https://www.booking.com/hotel/sg/chancellor-orchard.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=132891902_85741478_2_2_0;all_sr_blocks=132891902_85741478_2_2_0;room1=A%2CA;hpos=2;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X46;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Treetops Executive Residences","1","2","https://www.booking.com/hotel/sg/treetops-executive-residences.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;soh=1;highlighted_blocks=;all_sr_blocks=;room1=A%2CA;soldout=0%2C0;hpos=3;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X47;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","The Quincy Hotel by Far East Hospitality","1","2","https://www.booking.com/hotel/sg/quincy.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=2516702_99511511_0_1_0;all_sr_blocks=2516702_99511511_0_1_0;room1=A%2CA;hpos=4;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X48;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Amara Singapore","1","2","https://www.booking.com/hotel/sg/amara-singapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=2511005_95148922_0_2_0;all_sr_blocks=2511005_95148922_0_2_0;room1=A%2CA;hpos=5;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X49;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Le Méridien Singapore, Sentosa","1","2","https://www.booking.com/hotel/sg/le-meridien-singapore-sentosa.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=29347334_94398528_2_2_0;all_sr_blocks=29347334_94398528_2_2_0;room1=A%2CA;hpos=6;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X50;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Amara Sanctuary Resort Sentosa","1","2","https://www.booking.com/hotel/sg/amara-sanctuary-resort-sentosa.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=2512301_95148939_2_42_0;all_sr_blocks=2512301_95148939_2_42_0;room1=A%2CA;hpos=7;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X51;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Capri by Fraser Changi City, Singapore","1","2","https://www.booking.com/hotel/sg/capri-by-fraser.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=40071721_94457091_0_2_0;all_sr_blocks=40071721_94457091_0_2_0;room1=A%2CA;hpos=8;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X52;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","The Elizabeth Hotel by Far East Hospitality","1","2","https://www.booking.com/hotel/sg/the-elizabeth.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=2510601_95148913_0_2_0;all_sr_blocks=2510601_95148913_0_2_0;room1=A%2CA;hpos=9;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X53;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Somerset Liang Court Singapore","1","2","https://www.booking.com/hotel/sg/somerset-liang-court.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;soh=1;highlighted_blocks=;all_sr_blocks=;room1=A%2CA;soldout=0%2C0;hpos=10;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X54;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Ramada Singapore at Zhongshan Park","1","2","https://www.booking.com/hotel/sg/ramada-singapore-at-zhongshan-park.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=45772401_94090220_0_2_0;all_sr_blocks=45772401_94090220_0_2_0;room1=A%2CA;hpos=11;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X55;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Innotel Hotel","1","2","https://www.booking.com/hotel/sg/innotel.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=27412401_93721855_2_2_0;all_sr_blocks=27412401_93721855_2_2_0;room1=A%2CA;hpos=12;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X56;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Park Hotel Alexandra","1","2","https://www.booking.com/hotel/sg/park-alexandra.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=130336401_100090336_0_2_0;all_sr_blocks=130336401_100090336_0_2_0;room1=A%2CA;hpos=13;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X57;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Grand Copthorne Waterfront","1","2","https://www.booking.com/hotel/sg/grand-copthorne-waterfront.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=2512601_95148948_0_2_0;all_sr_blocks=2512601_95148948_0_2_0;room1=A%2CA;hpos=14;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X58;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Dorsett Singapore","1","2","https://www.booking.com/hotel/sg/dorsett-singapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=45287609_98431357_0_2_0;all_sr_blocks=45287609_98431357_0_2_0;room1=A%2CA;hpos=15;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X59;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Grand Park City Hall","1","2","https://www.booking.com/hotel/sg/grand-plaza-park-city-hall.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=2509602_95148898_2_2_0;all_sr_blocks=2509602_95148898_2_2_0;room1=A%2CA;hpos=16;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X60;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Pan Pacific Serviced Suites Beach Road","1","2","https://www.booking.com/hotel/sg/pan-pacific-serviced-suites-beach-road.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;soh=1;highlighted_blocks=;all_sr_blocks=;room1=A%2CA;soldout=0%2C0;hpos=17;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X61;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Regent Singapore - A Four Seasons Hotel","1","2","https://www.booking.com/hotel/sg/the-regent-singapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=24288501_95459836_2_2_0;all_sr_blocks=24288501_95459836_2_2_0;room1=A%2CA;hpos=18;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X62;from=searchresults;hip_dst=1;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Grand Mercure Singapore Roxy","1","2","https://www.booking.com/hotel/sg/grandmercureroxy.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=2508306_95148860_0_42_0;all_sr_blocks=2508306_95148860_0_42_0;room1=A%2CA;hpos=19;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X63;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Village Hotel Albert Court by Far East Hospitality","1","2","https://www.booking.com/hotel/sg/albert-court.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=2510701_97018049_0_2_0;all_sr_blocks=2510701_97018049_0_2_0;room1=A%2CA;hpos=20;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X64;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Hotel Royal","1","2","https://www.booking.com/hotel/sg/royal.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=2501112_95148802_0_2_0;all_sr_blocks=2501112_95148802_0_2_0;room1=A%2CA;hpos=21;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X65;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","JW Marriott Hotel Singapore South Beach","1","2","https://www.booking.com/hotel/sg/jw-marriott-hotel-singapore-south-beach.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=144082911_97490032_0_2_0;all_sr_blocks=144082911_97490032_0_2_0;room1=A%2CA;hpos=22;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X66;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Days Hotel Singapore at Zhongshan Park","1","2","https://www.booking.com/hotel/sg/days-singapore-at-zhongshan-park.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=44034206_94090126_0_2_0;all_sr_blocks=44034206_94090126_0_2_0;room1=A%2CA;hpos=23;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X67;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Swissotel The Stamford","1","2","https://www.booking.com/hotel/sg/swissotelsingapore.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;soh=1;highlighted_blocks=;all_sr_blocks=;room1=A%2CA;soldout=0%2C0;hpos=24;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X68;from=searchresults;highlight_room=#hotelTmpl"
"Singapore","14/5/2017","15/5/2017","Park Avenue Changi","1","2","https://www.booking.com/hotel/sg/park-avenue-changi.html?label=gen173nr-1DCAQoggJCEHNlYXJjaF9zaW5nYXBvcmVIM2IFbm9yZWZyBXVzX2tziAEBmAExwgEDYWJuyAEP2AED6AEB-AEDkgIBeagCBA;sid=134a831ab386f7aa029a92960b6f6e80;checkin=2017-05-14;checkout=2017-05-15;ucfs=1;highlighted_blocks=46020601_91929792_0_0_0;all_sr_blocks=46020601_91929792_0_0_0;room1=A%2CA;hpos=25;dest_type=city;dest_id=-73635;srfid=8cab81f436224aad82aec3463fca640628554d20X69;from=searchresults;highlight_room=#hotelTmpl"
